time,SFTREACH1LEAKAGE,SFTREACH12LEAKAGE,SFTREACH24LEAKAGE
18830.00000000,0.000000,1.000000,1.000000
18840.00000000,0.000000,1.000000,1.000000
18850.00000000,0.000000,1.000000,1.000000
18860.00000000,0.000000,1.000000,1.000000
18870.00000000,0.000000,1.000000,1.000000
18880.00000000,0.000000,1.000000,1.000000
18890.00000000,0.000000,1.000000,1.000000
18900.00000000,0.000000,1.000000,1.000000
18910.00000000,0.000000,1.000000,1.000000
18920.00000000,0.000000,1.000000,1.000000
18930.00000000,0.000000,1.000000,1.000000
18940.00000000,0.000000,1.000000,1.000000
18950.00000000,0.000000,1.000000,1.000000
18960.00000000,0.000000,1.000000,1.000000
18970.00000000,0.000000,1.000000,1.000000
18980.00000000,0.000000,1.000000,1.000000
18990.00000000,0.000000,1.000000,1.000000
19000.00000000,0.000000,1.000000,1.000000
19010.00000000,0.000000,1.000000,1.000000
19020.00000000,0.000000,1.000000,1.000000
19030.00000000,0.000000,1.000000,1.000000
19040.00000000,0.000000,1.000000,1.000000
19050.00000000,0.000000,1.000000,1.000000
19060.00000000,0.000000,1.000000,1.000000
19070.00000000,0.000000,1.000000,1.000000
19080.00000000,0.000000,1.000000,1.000000
19090.00000000,0.000000,1.000000,1.000000
19100.00000000,0.000000,1.000000,1.000000
19110.00000000,0.000000,1.000000,1.000000
19120.00000000,0.000000,1.000000,1.000000
19130.00000000,0.000000,1.000000,1.000000
19140.00000000,0.000000,1.000000,1.000000
19150.00000000,0.000000,1.000000,1.000000
19160.00000000,0.000000,1.000000,1.000000
19170.00000000,0.000000,1.000000,1.000000
19180.00000000,0.000000,1.000000,1.000000
19190.00000000,0.000000,1.000000,1.000000
19200.00000000,0.000000,1.000000,1.000000
19210.00000000,0.000000,1.000000,1.000000
19220.00000000,0.000000,1.000000,1.000000
19230.00000000,0.000000,1.000000,1.000000
19240.00000000,0.000000,1.000000,1.000000
19250.00000000,0.000000,1.000000,1.000000
19260.00000000,0.000000,1.000000,1.000000
19270.00000000,0.000000,1.000000,1.000000
19280.00000000,0.000000,1.000000,1.000000
19290.00000000,0.000000,1.000000,1.000000
19300.00000000,0.000000,1.000000,1.000000
19310.00000000,0.000000,1.000000,1.000000
19320.00000000,0.000000,1.000000,1.000000
19330.00000000,0.000000,1.000000,1.000000
19340.00000000,0.000000,1.000000,1.000000
19350.00000000,0.000000,1.000000,1.000000
19360.00000000,0.000000,1.000000,1.000000
19370.00000000,0.000000,1.000000,1.000000
19380.00000000,0.000000,1.000000,1.000000
19390.00000000,0.000000,1.000000,1.000000
19400.00000000,0.000000,1.000000,1.000000
19410.00000000,0.000000,1.000000,1.000000
19420.00000000,0.000000,1.000000,1.000000
19430.00000000,0.000000,1.000000,1.000000
19440.00000000,0.000000,1.000000,1.000000
19450.00000000,0.000000,1.000000,1.000000
19460.00000000,0.000000,1.000000,1.000000
19470.00000000,0.000000,1.000000,1.000000
19480.00000000,0.000000,1.000000,1.000000
19490.00000000,0.000000,1.000000,1.000000
19500.00000000,0.000000,1.000000,1.000000
19510.00000000,0.000000,1.000000,1.000000
19520.00000000,0.000000,1.000000,1.000000
19530.00000000,0.000000,1.000000,1.000000
19540.00000000,0.000000,1.000000,1.000000
19550.00000000,0.000000,1.000000,1.000000
19560.00000000,0.000000,1.000000,1.000000
19570.00000000,0.000000,1.000000,1.000000
19580.00000000,0.000000,1.000000,1.000000
19590.00000000,0.000000,1.000000,1.000000
19600.00000000,0.000000,1.000000,1.000000
19610.00000000,0.000000,1.000000,1.000000
19620.00000000,0.000000,1.000000,1.000000
19630.00000000,0.000000,1.000000,1.000000
19640.00000000,0.000000,1.000000,1.000000
19650.00000000,0.000000,1.000000,1.000000
19660.00000000,0.000000,1.000000,1.000000
19670.00000000,0.000000,1.000000,1.000000
19680.00000000,0.000000,1.000000,1.000000
19690.00000000,0.000000,1.000000,1.000000
19700.00000000,0.000000,1.000000,1.000000
19710.00000000,0.000000,1.000000,1.000000
19720.00000000,0.000000,1.000000,1.000000
19730.00000000,0.000000,1.000000,1.000000
19740.00000000,0.000000,1.000000,1.000000
19750.00000000,0.000000,1.000000,1.000000
19760.00000000,0.000000,1.000000,1.000000
19770.00000000,0.000000,1.000000,1.000000
19780.00000000,0.000000,1.000000,1.000000
19790.00000000,0.000000,1.000000,1.000000
19800.00000000,0.000000,1.000000,1.000000
19810.00000000,0.000000,1.000000,1.000000
19820.00000000,0.000000,1.000000,1.000000
19830.00000000,0.000000,1.000000,1.000000
19840.00000000,0.000000,1.000000,1.000000
19850.00000000,0.000000,1.000000,1.000000
19860.00000000,0.000000,1.000000,1.000000
19870.00000000,0.000000,1.000000,1.000000
19880.00000000,0.000000,1.000000,1.000000
19890.00000000,0.000000,1.000000,1.000000
19900.00000000,0.000000,1.000000,1.000000
19910.00000000,0.000000,1.000000,1.000000
19920.00000000,0.000000,1.000000,1.000000
19930.00000000,0.000000,1.000000,1.000000
19940.00000000,0.000000,1.000000,1.000000
19950.00000000,0.000000,1.000000,1.000000
19960.00000000,0.000000,1.000000,1.000000
19970.00000000,0.000000,1.000000,1.000000
19980.00000000,0.000000,1.000000,1.000000
19990.00000000,0.000000,1.000000,1.000000
20000.00000000,0.000000,1.000000,1.000000
20010.00000000,0.000000,1.000000,1.000000
20020.00000000,0.000000,1.000000,1.000000
20030.00000000,0.000000,1.000000,1.000000
20040.00000000,0.000000,1.000000,1.000000
20050.00000000,0.000000,1.000000,1.000000
20060.00000000,0.000000,1.000000,1.000000
20070.00000000,0.000000,1.000000,1.000000
20080.00000000,0.000000,1.000000,1.000000
20090.00000000,0.000000,1.000000,1.000000
20100.00000000,0.000000,1.000000,1.000000
20110.00000000,0.000000,1.000000,1.000000
20120.00000000,0.000000,1.000000,1.000000
20130.00000000,0.000000,1.000000,1.000000
20140.00000000,0.000000,1.000000,1.000000
20150.00000000,0.000000,1.000000,1.000000
20160.00000000,0.000000,1.000000,1.000000
20170.00000000,0.000000,1.000000,1.000000
20180.00000000,0.000000,1.000000,1.000000
20190.00000000,0.000000,1.000000,1.000000
20200.00000000,0.000000,1.000000,1.000000
20210.00000000,0.000000,1.000000,1.000000
20220.00000000,0.000000,1.000000,1.000000
20230.00000000,0.000000,1.000000,1.000000
20240.00000000,0.000000,1.000000,1.000000
20250.00000000,0.000000,1.000000,1.000000
20260.00000000,0.000000,1.000000,1.000000
20270.00000000,0.000000,1.000000,1.000000
20280.00000000,0.000000,1.000000,1.000000
20290.00000000,0.000000,1.000000,1.000000
20300.00000000,0.000000,1.000000,1.000000
20310.00000000,0.000000,1.000000,1.000000
20320.00000000,0.000000,1.000000,1.000000
20330.00000000,0.000000,1.000000,1.000000
20340.00000000,0.000000,1.000000,1.000000
20350.00000000,0.000000,1.000000,1.000000
20360.00000000,0.000000,1.000000,1.000000
20370.00000000,0.000000,1.000000,1.000000
20380.00000000,0.000000,1.000000,1.000000
20390.00000000,0.000000,1.000000,1.000000
20400.00000000,0.000000,1.000000,1.000000
20410.00000000,0.000000,1.000000,1.000000
20420.00000000,0.000000,1.000000,1.000000
20430.00000000,0.000000,1.000000,1.000000
20440.00000000,0.000000,1.000000,1.000000
20450.00000000,0.000000,1.000000,1.000000
20460.00000000,0.000000,1.000000,1.000000
20470.00000000,0.000000,1.000000,1.000000
20480.00000000,0.000000,1.000000,1.000000
20490.00000000,0.000000,1.000000,1.000000
20500.00000000,0.000000,1.000000,1.000000
20510.00000000,0.000000,1.000000,1.000000
20520.00000000,0.000000,1.000000,1.000000
20530.00000000,0.000000,1.000000,1.000000
20540.00000000,0.000000,1.000000,1.000000
20550.00000000,0.000000,1.000000,1.000000
20560.00000000,0.000000,1.000000,1.000000
20570.00000000,0.000000,1.000000,1.000000
20580.00000000,0.000000,1.000000,1.000000
20590.00000000,0.000000,1.000000,1.000000
20600.00000000,0.000000,1.000000,1.000000
20610.00000000,0.000000,1.000000,1.000000
20620.00000000,0.000000,1.000000,1.000000
20630.00000000,0.000000,1.000000,1.000000
20640.00000000,0.000000,1.000000,1.000000
20650.00000000,0.000000,1.000000,1.000000
20660.00000000,0.000000,1.000000,1.000000
20670.00000000,0.000000,1.000000,1.000000
20680.00000000,0.000000,1.000000,1.000000
20690.00000000,0.000000,1.000000,1.000000
20700.00000000,0.000000,1.000000,1.000000
20710.00000000,0.000000,1.000000,1.000000
20720.00000000,0.000000,1.000000,1.000000
20730.00000000,0.000000,1.000000,1.000000
20740.00000000,0.000000,1.000000,1.000000
20750.00000000,0.000000,1.000000,1.000000
20760.00000000,0.000000,1.000000,1.000000
20770.00000000,0.000000,1.000000,1.000000
20780.00000000,0.000000,1.000000,1.000000
20790.00000000,0.000000,1.000000,1.000000
20800.00000000,0.000000,1.000000,1.000000
20810.00000000,0.000000,1.000000,1.000000
20820.00000000,0.000000,1.000000,1.000000
20830.00000000,0.000000,1.000000,1.000000
20840.00000000,0.000000,1.000000,1.000000
20850.00000000,0.000000,1.000000,1.000000
20860.00000000,0.000000,1.000000,1.000000
20870.00000000,0.000000,1.000000,1.000000
20880.00000000,0.000000,1.000000,1.000000
20890.00000000,0.000000,1.000000,1.000000
20900.00000000,0.000000,1.000000,1.000000
20910.00000000,0.000000,1.000000,1.000000
20920.00000000,0.000000,1.000000,1.000000
20930.00000000,0.000000,1.000000,1.000000
20940.00000000,0.000000,1.000000,1.000000
20950.00000000,0.000000,1.000000,1.000000
20960.00000000,0.000000,1.000000,1.000000
20970.00000000,0.000000,1.000000,1.000000
20980.00000000,0.000000,1.000000,1.000000
20990.00000000,0.000000,1.000000,1.000000
21000.00000000,0.000000,1.000000,1.000000
21010.00000000,0.000000,1.000000,1.000000
21020.00000000,0.000000,1.000000,1.000000
21030.00000000,0.000000,1.000000,1.000000
21040.00000000,0.000000,1.000000,1.000000
21050.00000000,0.000000,1.000000,1.000000
21060.00000000,0.000000,1.000000,1.000000
21070.00000000,0.000000,1.000000,1.000000
21080.00000000,0.000000,1.000000,1.000000
21090.00000000,0.000000,1.000000,1.000000
21100.00000000,0.000000,1.000000,1.000000
21110.00000000,0.000000,1.000000,1.000000
21120.00000000,0.000000,1.000000,1.000000
21130.00000000,0.000000,1.000000,1.000000
21140.00000000,0.000000,1.000000,1.000000
21150.00000000,0.000000,1.000000,1.000000
21160.00000000,0.000000,1.000000,1.000000
21170.00000000,0.000000,1.000000,1.000000
21180.00000000,0.000000,1.000000,1.000000
21190.00000000,0.000000,1.000000,1.000000
21200.00000000,0.000000,1.000000,1.000000
21210.00000000,0.000000,1.000000,1.000000
21220.00000000,0.000000,1.000000,1.000000
21230.00000000,0.000000,1.000000,1.000000
21240.00000000,0.000000,1.000000,1.000000
21250.00000000,0.000000,1.000000,1.000000
21260.00000000,0.000000,1.000000,1.000000
21270.00000000,0.000000,1.000000,1.000000
21280.00000000,0.000000,1.000000,1.000000
21290.00000000,0.000000,1.000000,1.000000
21300.00000000,0.000000,1.000000,1.000000
21310.00000000,0.000000,1.000000,1.000000
21320.00000000,0.000000,1.000000,1.000000
21330.00000000,0.000000,1.000000,1.000000
21340.00000000,0.000000,1.000000,1.000000
21350.00000000,0.000000,1.000000,1.000000
21360.00000000,0.000000,1.000000,1.000000
21370.00000000,0.000000,1.000000,1.000000
21380.00000000,0.000000,1.000000,1.000000
21390.00000000,0.000000,1.000000,1.000000
21400.00000000,0.000000,1.000000,1.000000
21410.00000000,0.000000,1.000000,1.000000
21420.00000000,0.000000,1.000000,1.000000
21430.00000000,0.000000,1.000000,1.000000
21440.00000000,0.000000,1.000000,1.000000
21450.00000000,0.000000,1.000000,1.000000
21460.00000000,0.000000,1.000000,1.000000
21470.00000000,0.000000,1.000000,1.000000
21480.00000000,0.000000,1.000000,1.000000
21490.00000000,0.000000,1.000000,1.000000
21500.00000000,0.000000,1.000000,1.000000
21510.00000000,0.000000,1.000000,1.000000
21520.00000000,0.000000,1.000000,1.000000
21530.00000000,0.000000,1.000000,1.000000
21540.00000000,0.000000,1.000000,1.000000
21550.00000000,0.000000,1.000000,1.000000
21560.00000000,0.000000,1.000000,1.000000
21570.00000000,0.000000,1.000000,1.000000
21580.00000000,0.000000,1.000000,1.000000
21590.00000000,0.000000,1.000000,1.000000
21600.00000000,0.000000,1.000000,1.000000
21610.00000000,0.000000,1.000000,1.000000
21620.00000000,0.000000,1.000000,1.000000
21630.00000000,0.000000,1.000000,1.000000
21640.00000000,0.000000,1.000000,1.000000
21650.00000000,0.000000,1.000000,1.000000
21660.00000000,0.000000,1.000000,1.000000
21670.00000000,0.000000,1.000000,1.000000
21680.00000000,0.000000,1.000000,1.000000
21690.00000000,0.000000,1.000000,1.000000
21700.00000000,0.000000,1.000000,1.000000
21710.00000000,0.000000,1.000000,1.000000
21720.00000000,0.000000,1.000000,1.000000
21730.00000000,0.000000,1.000000,1.000000
21740.00000000,0.000000,1.000000,1.000000
21750.00000000,0.000000,1.000000,1.000000
21760.00000000,0.000000,1.000000,1.000000
21770.00000000,0.000000,1.000000,1.000000
21780.00000000,0.000000,1.000000,1.000000
21790.00000000,0.000000,1.000000,1.000000
21800.00000000,0.000000,1.000000,1.000000
21810.00000000,0.000000,1.000000,1.000000
21820.00000000,0.000000,1.000000,1.000000
21830.00000000,0.000000,1.000000,1.000000
21840.00000000,0.000000,1.000000,1.000000
21850.00000000,0.000000,1.000000,1.000000
21860.00000000,0.000000,1.000000,1.000000
21870.00000000,0.000000,1.000000,1.000000
21880.00000000,0.000000,1.000000,1.000000
21890.00000000,0.000000,1.000000,1.000000
21900.00000000,0.000000,1.000000,1.000000
21910.00000000,0.000000,1.000000,1.000000
21920.00000000,0.000000,1.000000,1.000000
21930.00000000,0.000000,1.000000,1.000000
21940.00000000,0.000000,1.000000,1.000000
21950.00000000,0.000000,1.000000,1.000000
21960.00000000,0.000000,1.000000,1.000000
21970.00000000,0.000000,1.000000,1.000000
21980.00000000,0.000000,1.000000,1.000000
21990.00000000,0.000000,1.000000,1.000000
22000.00000000,0.000000,1.000000,1.000000
22010.00000000,0.000000,1.000000,1.000000
22020.00000000,0.000000,1.000000,1.000000
22030.00000000,0.000000,1.000000,1.000000
22040.00000000,0.000000,1.000000,1.000000
22050.00000000,0.000000,1.000000,1.000000
22060.00000000,0.000000,1.000000,1.000000
22070.00000000,0.000000,1.000000,1.000000
22080.00000000,0.000000,1.000000,1.000000
22090.00000000,0.000000,1.000000,1.000000
22100.00000000,0.000000,1.000000,1.000000
22110.00000000,0.000000,1.000000,1.000000
22120.00000000,0.000000,1.000000,1.000000
22130.00000000,0.000000,1.000000,1.000000
22140.00000000,0.000000,1.000000,1.000000
22150.00000000,0.000000,1.000000,1.000000
22160.00000000,0.000000,1.000000,1.000000
22170.00000000,0.000000,1.000000,1.000000
22180.00000000,0.000000,1.000000,1.000000
22190.00000000,0.000000,1.000000,1.000000
22200.00000000,0.000000,1.000000,1.000000
22210.00000000,0.000000,1.000000,1.000000
22220.00000000,0.000000,1.000000,1.000000
22230.00000000,0.000000,1.000000,1.000000
22240.00000000,0.000000,1.000000,1.000000
22250.00000000,0.000000,1.000000,1.000000
22260.00000000,0.000000,1.000000,1.000000
22270.00000000,0.000000,1.000000,1.000000
22280.00000000,0.000000,1.000000,1.000000
22290.00000000,0.000000,1.000000,1.000000
22300.00000000,0.000000,1.000000,1.000000
22310.00000000,0.000000,1.000000,1.000000
22320.00000000,0.000000,1.000000,1.000000
22330.00000000,0.000000,1.000000,1.000000
22340.00000000,0.000000,1.000000,1.000000
22350.00000000,0.000000,1.000000,1.000000
22360.00000000,0.000000,1.000000,1.000000
22370.00000000,0.000000,1.000000,1.000000
22380.00000000,0.000000,1.000000,1.000000
22390.00000000,0.000000,1.000000,1.000000
22400.00000000,0.000000,1.000000,1.000000
22410.00000000,0.000000,1.000000,1.000000
22420.00000000,0.000000,1.000000,1.000000
22430.00000000,0.000000,1.000000,1.000000
22440.00000000,0.000000,1.000000,1.000000
22450.00000000,0.000000,1.000000,1.000000
22460.00000000,0.000000,1.000000,1.000000
22470.00000000,0.000000,1.000000,1.000000
22480.00000000,0.000000,1.000000,1.000000
22490.00000000,0.000000,1.000000,1.000000
22500.00000000,0.000000,1.000000,1.000000
22510.00000000,0.000000,1.000000,1.000000
22520.00000000,0.000000,1.000000,1.000000
22530.00000000,0.000000,1.000000,1.000000
22540.00000000,0.000000,1.000000,1.000000
22550.00000000,0.000000,1.000000,1.000000
22560.00000000,0.000000,1.000000,1.000000
22570.00000000,0.000000,1.000000,1.000000
22580.00000000,0.000000,1.000000,1.000000
22590.00000000,0.000000,1.000000,1.000000
22600.00000000,0.000000,1.000000,1.000000
22610.00000000,0.000000,1.000000,1.000000
22620.00000000,0.000000,1.000000,1.000000
22630.00000000,0.000000,1.000000,1.000000
22640.00000000,0.000000,1.000000,1.000000
22650.00000000,0.000000,1.000000,1.000000
22660.00000000,0.000000,1.000000,1.000000
22670.00000000,0.000000,1.000000,1.000000
22680.00000000,0.000000,1.000000,1.000000
22690.00000000,0.000000,1.000000,1.000000
22700.00000000,0.000000,1.000000,1.000000
22710.00000000,0.000000,1.000000,1.000000
22720.00000000,0.000000,1.000000,1.000000
22730.00000000,0.000000,1.000000,1.000000
22740.00000000,0.000000,1.000000,1.000000
22750.00000000,0.000000,1.000000,1.000000
22760.00000000,0.000000,1.000000,1.000000
22770.00000000,0.000000,1.000000,1.000000
22780.00000000,0.000000,1.000000,1.000000
22790.00000000,0.000000,1.000000,1.000000
22800.00000000,0.000000,1.000000,1.000000
22810.00000000,0.000000,1.000000,1.000000
22820.00000000,0.000000,1.000000,1.000000
22830.00000000,0.000000,1.000000,1.000000
22840.00000000,0.000000,1.000000,1.000000
22850.00000000,0.000000,1.000000,1.000000
22860.00000000,0.000000,1.000000,1.000000
22870.00000000,0.000000,1.000000,1.000000
22880.00000000,0.000000,1.000000,1.000000
22890.00000000,0.000000,1.000000,1.000000
22900.00000000,0.000000,1.000000,1.000000
22910.00000000,0.000000,1.000000,1.000000
22920.00000000,0.000000,1.000000,1.000000
22930.00000000,0.000000,1.000000,1.000000
22940.00000000,0.000000,1.000000,1.000000
22950.00000000,0.000000,1.000000,1.000000
22960.00000000,0.000000,1.000000,1.000000
22970.00000000,0.000000,1.000000,1.000000
22980.00000000,0.000000,1.000000,1.000000
22990.00000000,0.000000,1.000000,1.000000
23000.00000000,0.000000,1.000000,1.000000
23010.00000000,0.000000,1.000000,1.000000
23020.00000000,0.000000,1.000000,1.000000
23030.00000000,0.000000,1.000000,1.000000
23040.00000000,0.000000,1.000000,1.000000
23050.00000000,0.000000,1.000000,1.000000
23060.00000000,0.000000,1.000000,1.000000
23070.00000000,0.000000,1.000000,1.000000
23080.00000000,0.000000,1.000000,1.000000
23090.00000000,0.000000,1.000000,1.000000
23100.00000000,0.000000,1.000000,1.000000
23110.00000000,0.000000,1.000000,1.000000
23120.00000000,0.000000,1.000000,1.000000
23130.00000000,0.000000,1.000000,1.000000
23140.00000000,0.000000,1.000000,1.000000
23150.00000000,0.000000,1.000000,1.000000
23160.00000000,0.000000,1.000000,1.000000
23170.00000000,0.000000,1.000000,1.000000
23180.00000000,0.000000,1.000000,1.000000
23190.00000000,0.000000,1.000000,1.000000
23200.00000000,0.000000,1.000000,1.000000
23210.00000000,0.000000,1.000000,1.000000
23220.00000000,0.000000,1.000000,1.000000
23230.00000000,0.000000,1.000000,1.000000
23240.00000000,0.000000,1.000000,1.000000
23250.00000000,0.000000,1.000000,1.000000
23260.00000000,0.000000,1.000000,1.000000
23270.00000000,0.000000,1.000000,1.000000
23280.00000000,0.000000,1.000000,1.000000
23290.00000000,0.000000,1.000000,1.000000
23300.00000000,0.000000,1.000000,1.000000
23310.00000000,0.000000,1.000000,1.000000
23320.00000000,0.000000,1.000000,1.000000
23330.00000000,0.000000,1.000000,1.000000
23340.00000000,0.000000,1.000000,1.000000
23350.00000000,0.000000,1.000000,1.000000
23360.00000000,0.000000,1.000000,1.000000
23370.00000000,0.000000,1.000000,1.000000
23380.00000000,0.000000,1.000000,1.000000
23390.00000000,0.000000,1.000000,1.000000
23400.00000000,0.000000,1.000000,1.000000
23410.00000000,0.000000,1.000000,1.000000
23420.00000000,0.000000,1.000000,1.000000
23430.00000000,0.000000,1.000000,1.000000
23440.00000000,0.000000,1.000000,1.000000
23450.00000000,0.000000,1.000000,1.000000
23460.00000000,0.000000,1.000000,1.000000
23470.00000000,0.000000,1.000000,1.000000
23480.00000000,0.000000,1.000000,1.000000
23490.00000000,0.000000,1.000000,1.000000
23500.00000000,0.000000,1.000000,1.000000
23510.00000000,0.000000,1.000000,1.000000
23520.00000000,0.000000,1.000000,1.000000
23530.00000000,0.000000,1.000000,1.000000
23540.00000000,0.000000,1.000000,1.000000
23550.00000000,0.000000,1.000000,1.000000
23560.00000000,0.000000,1.000000,1.000000
23570.00000000,0.000000,1.000000,1.000000
23580.00000000,0.000000,1.000000,1.000000
23590.00000000,0.000000,1.000000,1.000000
23600.00000000,0.000000,1.000000,1.000000
23610.00000000,0.000000,1.000000,1.000000
23620.00000000,0.000000,1.000000,1.000000
23630.00000000,0.000000,1.000000,1.000000
23640.00000000,0.000000,1.000000,1.000000
23650.00000000,0.000000,1.000000,1.000000
23660.00000000,0.000000,1.000000,1.000000
23670.00000000,0.000000,1.000000,1.000000
23680.00000000,0.000000,1.000000,1.000000
23690.00000000,0.000000,1.000000,1.000000
23700.00000000,0.000000,1.000000,1.000000
23710.00000000,0.000000,1.000000,1.000000
23720.00000000,0.000000,1.000000,1.000000
23730.00000000,0.000000,1.000000,1.000000
23740.00000000,0.000000,1.000000,1.000000
23750.00000000,0.000000,1.000000,1.000000
23760.00000000,0.000000,1.000000,1.000000
23770.00000000,0.000000,1.000000,1.000000
23780.00000000,0.000000,1.000000,1.000000
23790.00000000,0.000000,1.000000,1.000000
23800.00000000,0.000000,1.000000,1.000000
23810.00000000,0.000000,1.000000,1.000000
23820.00000000,0.000000,1.000000,1.000000
23830.00000000,0.000000,1.000000,1.000000
23840.00000000,0.000000,1.000000,1.000000
23850.00000000,0.000000,1.000000,1.000000
23860.00000000,0.000000,1.000000,1.000000
23870.00000000,0.000000,1.000000,1.000000
23880.00000000,0.000000,1.000000,1.000000
23890.00000000,0.000000,1.000000,1.000000
23900.00000000,0.000000,1.000000,1.000000
23910.00000000,0.000000,1.000000,1.000000
23920.00000000,0.000000,1.000000,1.000000
23930.00000000,0.000000,1.000000,1.000000
23940.00000000,0.000000,1.000000,1.000000
23950.00000000,0.000000,1.000000,1.000000
23960.00000000,0.000000,1.000000,1.000000
23970.00000000,0.000000,1.000000,1.000000
23980.00000000,0.000000,1.000000,1.000000
23990.00000000,0.000000,1.000000,1.000000
24000.00000000,0.000000,1.000000,1.000000
24010.00000000,0.000000,1.000000,1.000000
24020.00000000,0.000000,1.000000,1.000000
24030.00000000,0.000000,1.000000,1.000000
24040.00000000,0.000000,1.000000,1.000000
24050.00000000,0.000000,1.000000,1.000000
24060.00000000,0.000000,1.000000,1.000000
24070.00000000,0.000000,1.000000,1.000000
24080.00000000,0.000000,1.000000,1.000000
24090.00000000,0.000000,1.000000,1.000000
24100.00000000,0.000000,1.000000,1.000000
24110.00000000,0.000000,1.000000,1.000000
24120.00000000,0.000000,1.000000,1.000000
24130.00000000,0.000000,1.000000,1.000000
24140.00000000,0.000000,1.000000,1.000000
24150.00000000,0.000000,1.000000,1.000000
24160.00000000,0.000000,1.000000,1.000000
24170.00000000,0.000000,1.000000,1.000000
24180.00000000,0.000000,1.000000,1.000000
24190.00000000,0.000000,1.000000,1.000000
24200.00000000,0.000000,1.000000,1.000000
24210.00000000,0.000000,1.000000,1.000000
24220.00000000,0.000000,1.000000,1.000000
24230.00000000,0.000000,1.000000,1.000000
24240.00000000,0.000000,1.000000,1.000000
24250.00000000,0.000000,1.000000,1.000000
24260.00000000,0.000000,1.000000,1.000000
24270.00000000,0.000000,1.000000,1.000000
24280.00000000,0.000000,1.000000,1.000000
24290.00000000,0.000000,1.000000,1.000000
24300.00000000,0.000000,1.000000,1.000000
24310.00000000,0.000000,1.000000,1.000000
24320.00000000,0.000000,1.000000,1.000000
24330.00000000,0.000000,1.000000,1.000000
24340.00000000,0.000000,1.000000,1.000000
24350.00000000,0.000000,1.000000,1.000000
24360.00000000,0.000000,1.000000,1.000000
24370.00000000,0.000000,1.000000,1.000000
24380.00000000,0.000000,1.000000,1.000000
24390.00000000,0.000000,1.000000,1.000000
24400.00000000,0.000000,1.000000,1.000000
24410.00000000,0.000000,1.000000,1.000000
24420.00000000,0.000000,1.000000,1.000000
24430.00000000,0.000000,1.000000,1.000000
24440.00000000,0.000000,1.000000,1.000000
24450.00000000,0.000000,1.000000,1.000000
24460.00000000,0.000000,1.000000,1.000000
24470.00000000,0.000000,1.000000,1.000000
24480.00000000,0.000000,1.000000,1.000000
24490.00000000,0.000000,1.000000,1.000000
24500.00000000,0.000000,1.000000,1.000000
24510.00000000,0.000000,1.000000,1.000000
24520.00000000,0.000000,1.000000,1.000000
24530.00000000,0.000000,1.000000,1.000000
24540.00000000,0.000000,1.000000,1.000000
24550.00000000,0.000000,1.000000,1.000000
24560.00000000,0.000000,1.000000,1.000000
24570.00000000,0.000000,1.000000,1.000000
24580.00000000,0.000000,1.000000,1.000000
24590.00000000,0.000000,1.000000,1.000000
24600.00000000,0.000000,1.000000,1.000000
24610.00000000,0.000000,1.000000,1.000000
24620.00000000,0.000000,1.000000,1.000000
24630.00000000,0.000000,1.000000,1.000000
24640.00000000,0.000000,1.000000,1.000000
24650.00000000,0.000000,1.000000,1.000000
24660.00000000,0.000000,1.000000,1.000000
24670.00000000,0.000000,1.000000,1.000000
24680.00000000,0.000000,1.000000,1.000000
24690.00000000,0.000000,1.000000,1.000000
24700.00000000,0.000000,1.000000,1.000000
24710.00000000,0.000000,1.000000,1.000000
24720.00000000,0.000000,1.000000,1.000000
24730.00000000,0.000000,1.000000,1.000000
24740.00000000,0.000000,1.000000,1.000000
24750.00000000,0.000000,1.000000,1.000000
24760.00000000,0.000000,1.000000,1.000000
24770.00000000,0.000000,1.000000,1.000000
24780.00000000,0.000000,1.000000,1.000000
24790.00000000,0.000000,1.000000,1.000000
24800.00000000,0.000000,1.000000,1.000000
24810.00000000,0.000000,1.000000,1.000000
24820.00000000,0.000000,1.000000,1.000000
24830.00000000,0.000000,1.000000,1.000000
24840.00000000,0.000000,1.000000,1.000000
24850.00000000,0.000000,1.000000,1.000000
24860.00000000,0.000000,1.000000,1.000000
24870.00000000,0.000000,1.000000,1.000000
24880.00000000,0.000000,1.000000,1.000000
24890.00000000,0.000000,1.000000,1.000000
24900.00000000,0.000000,1.000000,1.000000
24910.00000000,0.000000,1.000000,1.000000
24920.00000000,0.000000,1.000000,1.000000
24930.00000000,0.000000,1.000000,1.000000
24940.00000000,0.000000,1.000000,1.000000
24950.00000000,0.000000,1.000000,1.000000
24960.00000000,0.000000,1.000000,1.000000
24970.00000000,0.000000,1.000000,1.000000
24980.00000000,0.000000,1.000000,1.000000
24990.00000000,0.000000,1.000000,1.000000
25000.00000000,0.000000,1.000000,1.000000
25010.00000000,0.000000,1.000000,1.000000
25020.00000000,0.000000,1.000000,1.000000
25030.00000000,0.000000,1.000000,1.000000
25040.00000000,0.000000,1.000000,1.000000
25050.00000000,0.000000,1.000000,1.000000
25060.00000000,0.000000,1.000000,1.000000
25070.00000000,0.000000,1.000000,1.000000
25080.00000000,0.000000,1.000000,1.000000
25090.00000000,0.000000,1.000000,1.000000
25100.00000000,0.000000,1.000000,1.000000
25110.00000000,0.000000,1.000000,1.000000
25120.00000000,0.000000,1.000000,1.000000
25130.00000000,0.000000,1.000000,1.000000
25140.00000000,0.000000,1.000000,1.000000
25150.00000000,0.000000,1.000000,1.000000
25160.00000000,0.000000,1.000000,1.000000
